112.0,15.528689944935534,23.825,3.0949999999999998,1.5707963267948966
176.0,34.94147752565237,7.025,3.0949999999999998,-1.5707963267948966
234.0,30.098007455428988,16.825,3.0949999999999998,1.5707963267948966
331.0,52.601712487033325,7.025,2.22,-1.5707963267948966
401.0,52.776253816930094,21.025000000000002,3.0949999999999998,-1.5707963267948966
